"sector","indicator","country","scenario","year","value","unit"
"Macro","Fossil fuel share in primary energy","EU","historic","1998","78.93435997","%"
"Macro","Fossil fuel share in primary energy","EU","historic","1999","78.5342605","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2000","78.38299844","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2001","78.15669943","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2002","78.01600857","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2003","78.09615271","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2004","77.7706979","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2005","77.41689149","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2006","77.23581699","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2007","77.05601315","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2008","76.25636629","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2009","74.9987191","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2010","74.59494411","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2011","73.94671189","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2012","73.03802462","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2013","72.15116238","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2014","70.82837329","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2015","70.982627","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2016","71.03825718","%"
"Macro","Fossil fuel share in primary energy","EU","historic","2017","71.17467766","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1990","81.34413339","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1991","80.90235145","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1992","81.09633745","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1993","81.21059111","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1994","81.4343365","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1995","82.40390522","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1996","83.12446576","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1997","83.62837754","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1998","83.42367739","%"
"Macro","Fossil fuel share in primary energy","TR","historic","1999","84.40636893","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2000","86.35263546","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2001","86.1194953","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2002","86.0844713","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2003","87.18414202","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2004","86.70040972","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2005","88.01758305","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2006","88.98340388","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2007","90.51440945","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2008","90.53735705","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2009","89.93870003","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2010","89.02001444","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2011","89.91223789","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2012","89.43232537","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2013","88.05813245","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2014","89.37938516","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2015","87.40107852","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2016","86.83344448","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2017","87.63049948","%"
"Macro","Fossil fuel share in primary energy","TR","historic","2018","86.61700173","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1990","86.84060666","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1991","87.09876951","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1992","85.95544128","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1993","86.03756441","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1994","86.02564306","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1995","85.81414096","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1996","85.91405103","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1997","84.63250203","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1998","84.92593077","%"
"Macro","Fossil fuel share in primary energy","DE","historic","1999","83.93447897","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2000","83.62548632","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2001","83.60822819","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2002","83.28156342","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2003","83.18218944","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2004","82.56974434","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2005","81.88883502","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2006","81.30147862","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2007","81.31134841","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2008","80.8058002","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2009","79.96497794","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2010","79.52938239","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2011","80.32158606","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2012","80.58818907","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2013","81.10498905","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2014","79.71015778","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2015","79.76204794","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2016","80.28714163","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2017","80.23257945","%"
"Macro","Fossil fuel share in primary energy","DE","historic","2018","79.29063455","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1990","58.12821651","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1991","57.92089465","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1992","56.13437383","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1993","54.17069733","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1994","53.28843239","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1995","53.54624228","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1996","53.8206225","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1997","52.87242233","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1998","54.76853672","%"
"Macro","Fossil fuel share in primary energy","FR","historic","1999","53.99313317","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2000","52.78120866","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2001","53.37597026","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2002","52.79118628","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2003","53.00993614","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2004","52.72579658","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2005","52.59590327","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2006","52.18752168","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2007","51.96184824","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2008","51.11951107","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2009","51.10717565","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2010","50.06388971","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2011","49.47053021","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2012","49.51219267","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2013","49.11619906","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2014","46.97962087","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2015","47.32224847","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2016","48.40410963","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2017","48.95095135","%"
"Macro","Fossil fuel share in primary energy","FR","historic","2018","47.20449019","%"
"Macro","Fossil fuel share in primary energy","World","historic","1990","81.18940058","%"
"Macro","Fossil fuel share in primary energy","World","historic","1991","80.80874339","%"
"Macro","Fossil fuel share in primary energy","World","historic","1992","80.54895054","%"
"Macro","Fossil fuel share in primary energy","World","historic","1993","80.42569356","%"
"Macro","Fossil fuel share in primary energy","World","historic","1994","80.21410095","%"
"Macro","Fossil fuel share in primary energy","World","historic","1995","80.16062226","%"
"Macro","Fossil fuel share in primary energy","World","historic","1996","80.19305027","%"
"Macro","Fossil fuel share in primary energy","World","historic","1997","80.33885854","%"
"Macro","Fossil fuel share in primary energy","World","historic","1998","80.1730916","%"
"Macro","Fossil fuel share in primary energy","World","historic","1999","80.16686774","%"
"Macro","Fossil fuel share in primary energy","World","historic","2000","80.31241225","%"
"Macro","Fossil fuel share in primary energy","World","historic","2001","80.46544189","%"
"Macro","Fossil fuel share in primary energy","World","historic","2002","80.58843161","%"
"Macro","Fossil fuel share in primary energy","World","historic","2003","81.09224492","%"
"Macro","Fossil fuel share in primary energy","World","historic","2004","81.33129792","%"
"Macro","Fossil fuel share in primary energy","World","historic","2005","81.47901329","%"
"Macro","Fossil fuel share in primary energy","World","historic","2006","81.69766978","%"
"Macro","Fossil fuel share in primary energy","World","historic","2007","82.05853475","%"
"Macro","Fossil fuel share in primary energy","World","historic","2008","81.9223437","%"
"Macro","Fossil fuel share in primary energy","World","historic","2009","81.60411908","%"
"Macro","Fossil fuel share in primary energy","World","historic","2010","81.88078538","%"
"Macro","Fossil fuel share in primary energy","World","historic","2011","82.21792091","%"
"Macro","Fossil fuel share in primary energy","World","historic","2012","82.27275718","%"
"Macro","Fossil fuel share in primary energy","World","historic","2013","82.02169994","%"
"Macro","Fossil fuel share in primary energy","World","historic","2014","81.91459757","%"
"Macro","Fossil fuel share in primary energy","World","historic","2015","81.66550287","%"
"Macro","Fossil fuel share in primary energy","World","historic","2016","81.26947269","%"
"Macro","Fossil fuel share in primary energy","World","historic","2017","81.20548783","%"
